run_id,scored_at,churn_probability,risk_level,Tenure,SatisfactionScore,Complain
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.865921,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.22294421,LOW,11.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.45513436,MEDIUM,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.021639654,LOW,7.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.008561657,LOW,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.000100266596,LOW,23.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009408091,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94676334,HIGH,10.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99789447,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5105563,MEDIUM,13.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07093664,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93352187,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12911665,LOW,9.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.62743,MEDIUM,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10658536,LOW,4.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.26720375,LOW,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.73210156,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03213379,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.84836775,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028956052,LOW,11.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.089559704,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.33239245,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06703991,LOW,3.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03392912,LOW,4.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0025759644,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.90260756,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028340824,LOW,,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0026078904,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98679125,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9313163,HIGH,,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0059153745,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.20570886,LOW,2.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.1943106,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.037087742,LOW,14.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0054546474,LOW,9.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3086963,LOW,8.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5095394,MEDIUM,9.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00016522953,LOW,27.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.018255731,LOW,11.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.056518238,LOW,9.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.1612219,LOW,,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9764563,HIGH,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.052434683,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0075351074,LOW,20.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0007853841,LOW,31.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010078867,LOW,19.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0871503,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0016925812,LOW,26.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.073844075,LOW,6.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.015819572,LOW,5.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010953402,LOW,13.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00058570487,LOW,5.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06340659,LOW,8.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93629354,HIGH,3.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.18148087,LOW,0.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009921864,LOW,16.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0317982,LOW,18.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.7269441,HIGH,2.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.884247,HIGH,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0004818077,LOW,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0010613453,LOW,6.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.011396055,LOW,13.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.017267982,LOW,2.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.49026346,MEDIUM,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.007865175,LOW,6.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.001452259,LOW,25.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.056607436,LOW,9.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.23166233,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8542617,HIGH,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19654287,LOW,13.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99596786,HIGH,0.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0012571382,LOW,25.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.31237128,LOW,6.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.005150922,LOW,5.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.006376875,LOW,4.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.024674,LOW,11.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08582882,LOW,12.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009707092,LOW,15.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11406956,LOW,4.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05644245,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9497487,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0047942796,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.53976,MEDIUM,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.71663547,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.024228558,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.25088793,LOW,11.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00012462543,LOW,23.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5582053,MEDIUM,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.22383952,LOW,5.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0013810318,LOW,17.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.21733028,LOW,16.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.85842097,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.313323,LOW,8.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.92910814,HIGH,16.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.971573,HIGH,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06044533,LOW,7.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.2988504,LOW,18.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0003549708,LOW,23.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0642505,LOW,4.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0022545594,LOW,23.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0015378388,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.30867958,LOW,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0003154697,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10101436,LOW,4.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.92944384,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10214649,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.042061437,LOW,21.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.2728916,LOW,6.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9313163,HIGH,,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05683524,LOW,19.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.037001427,LOW,20.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10101436,LOW,4.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8861009,HIGH,1.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.020840451,LOW,7.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97579145,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13656297,LOW,18.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.96994096,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0047370545,LOW,15.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0075564436,LOW,26.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16729666,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.034785725,LOW,14.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.030654456,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.052396175,LOW,6.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010695519,LOW,17.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9965043,HIGH,0.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15864433,LOW,1.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010025253,LOW,14.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.09782599,LOW,13.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.053917833,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.016818834,LOW,13.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98541474,HIGH,0.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.053390734,LOW,19.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16990821,LOW,8.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003616522,LOW,17.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.018914023,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99441576,HIGH,1.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.025436215,LOW,8.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.96507573,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.29564255,LOW,14.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0054582753,LOW,23.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.25742972,LOW,6.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9928722,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004742714,LOW,26.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0049018385,LOW,5.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9549278,HIGH,19.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.053153146,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06337535,LOW,15.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004568971,LOW,4.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.017353648,LOW,21.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12875704,LOW,13.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0002288036,LOW,23.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10646879,LOW,7.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9911767,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.23443489,LOW,14.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.37561458,LOW,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3415732,LOW,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13197371,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00464176,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.63904995,MEDIUM,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9973131,HIGH,0.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.013784937,LOW,5.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03636918,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00021563195,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.88992184,HIGH,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12330682,LOW,4.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010310815,LOW,3.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.2308668,LOW,14.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9016708,HIGH,,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9983278,HIGH,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9879182,HIGH,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00672741,LOW,9.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0111278985,LOW,10.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.024309762,LOW,7.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9653094,HIGH,20.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0015610082,LOW,25.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03418064,LOW,21.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.040364984,LOW,12.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009141172,LOW,13.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01635248,LOW,9.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04463296,LOW,16.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08428411,LOW,19.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.029814769,LOW,13.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0102027105,LOW,22.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.95292246,HIGH,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13130547,LOW,13.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.058480345,LOW,13.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.012930182,LOW,3.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98049223,HIGH,18.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3708446,LOW,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.09289648,LOW,12.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01641383,LOW,4.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.011929908,LOW,19.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0048312736,LOW,9.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.59094363,MEDIUM,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0020700484,LOW,8.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.986692,HIGH,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4388712,MEDIUM,10.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0012783015,LOW,22.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.102325074,LOW,8.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98762774,HIGH,1.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9713528,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.002768071,LOW,18.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0011266029,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11647774,LOW,12.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0004970917,LOW,22.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.049800925,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5985551,MEDIUM,1.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0631227,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11176873,LOW,3.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6530877,MEDIUM,16.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.20517083,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.037686862,LOW,12.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0039868383,LOW,10.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03642852,LOW,18.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009276187,LOW,20.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93881756,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004591444,LOW,26.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.019553568,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00057321304,LOW,21.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9665777,HIGH,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.027175603,LOW,16.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5839672,MEDIUM,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0024409462,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028037963,LOW,20.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00010901576,LOW,30.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10936339,LOW,16.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.7339929,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.31235114,LOW,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.448002,MEDIUM,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9487619,HIGH,20.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0040380545,LOW,27.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00041090668,LOW,30.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.2117302,LOW,3.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03796306,LOW,12.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.074598014,LOW,3.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0007356111,LOW,27.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0021493991,LOW,24.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00018527007,LOW,28.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4713032,MEDIUM,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.042974737,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.02542796,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6979451,MEDIUM,14.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0033089973,LOW,21.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.89100945,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0029862043,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.920409,HIGH,13.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0084811365,LOW,20.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.95865655,HIGH,14.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00079829054,LOW,27.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06974535,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.30586135,LOW,2.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3415732,LOW,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.25935543,LOW,3.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93093055,HIGH,1.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03894827,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.35065556,LOW,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16687909,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01445046,LOW,8.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9761904,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.24626745,LOW,14.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03186607,LOW,5.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05045553,LOW,14.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.27720833,LOW,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0103619695,LOW,8.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.019605162,LOW,16.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10135163,LOW,2.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.070246994,LOW,19.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.014589754,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.81805104,HIGH,1.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.020844428,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0001286267,LOW,31.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,9.116345e-06,LOW,30.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.012863033,LOW,11.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0017476236,LOW,9.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15296762,LOW,14.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98544633,HIGH,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06661467,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08619898,LOW,4.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.65767205,MEDIUM,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9961243,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.81180495,HIGH,2.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99083567,HIGH,2.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00014790332,LOW,28.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04690454,LOW,2.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.010682373,LOW,0.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003534833,LOW,2.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0013346836,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.020398546,LOW,2.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9698271,HIGH,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00557623,LOW,15.0,5,0
